Longitude;Latitude;addr_house;addr_stree;addr_city;addr_postc;addr_count;name;opening_ho;wheelchair;website;amenity;shop;phone;contact_ph;cuisine;contact_we;operator;email;contact_em;addr_subur;smoking;tourism;contact_fa;entrance;office;outdoor_se;wheelcha_1;toilets_wh;takeaway;wikidata;fax;level;addr_hou_1;internet_a;descriptio
11.57369390;48.14872260;56;Theresienstraße;München;80333;DE;Andreas Grimm Galerie;"Tu.We.Th.Fr 12:00-19:00; Sa 11:00-14:00";;;;art;+49 (0)89 - 388 59 240;;;;;;;;;gallery;;;;;;;;;;;;;
11.57371860;48.14876240;56;Theresienstraße;München;80333;DE;Barbara Gross Galerie;"Tu-Fr 11:00-18:30; Sa 11:00-16:00";yes;http://www.barbaragross.de;;art;+49 89 296272;;;;;;;;;gallery;;;;;;;;;;;;;
11.57384240;48.14885530;56a;Theresienstraße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57398750;48.14907720;56b;Theresienstraße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57403170;48.14925010;29d;Türkenstraße;München;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57391540;48.14942690;54e;Barer Straße;München;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57437780;48.14765820;30;Türkenstraße;München;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57444700;48.14776630;32;Türkenstraße;München;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57453600;48.14790530;34;Türkenstraße;München;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57461760;48.14803200;35;Theresienstraße;München;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57427620;48.14852090;46;;;80333;;Best Records;"Mo-Fr 13:00-18:30; Sa 11:00-14:00";yes;https://www.bestvinyl.de/;;music;0049 89 282 339;;;;;christophbest@gmx.de;;;;;;;;;;;;;;;;;
11.57439440;48.14848940;46;Theresienstraße;;;;Copy World München;"Mo-Fr 9:30-13:00. 13:30-18:00; sa 12:00-16:00";no;;;copyshop;;+49 89 282787;;www.copyworld-muenchen.eu;;;;;;;;;;;;;;;;;;;
11.57446450;48.14844400;46;Theresienstraße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57458440;48.14844160;48;Theresienstraße;München;80333;DE;Ballabeni Eisdiele;Mo-Su 11:30-22:30;limited;https://ballabeni.de/;ice_cream;;;;;;;;;;;;;;;;;;yes;;;;;;
11.57473890;48.14863880;21;Türkenstraße;München;80799;DE;Dompierre;"Mo-Fr 07:00-19:00; Sa 08:00-19:00; Su 09:00-19:00";;https://www.dompierre.de/;;bakery;+49 89 28806624;;;;Boulangerie Dompierre GmbH;;;;;;;;;;;;;;;;;;
11.57476730;48.14867710;21;Türkenstraße;München;80799;DE;Bami House;Mo-Su 11:00-22:00;;;fast_food;;;;vietnamese;;;;;;;;;;;yes;;;;;;;;;
11.57478370;48.14866190;21;Türkenstraße;München;80799;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57481100;48.14874560;21;Türkenstraße;München;;;Anatolia Kebap House;Mo-Sa 10:00-22:00;;;fast_food;;;;turkish;;;;;;;;;;;yes;;;yes;;;;;;
11.57485850;48.14877860;23;Türkenstraße;München;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57480750;48.14881700;23;Türkenstraße;München;80799;DE;Galerie Klüser 2;"Tu-Fr 14:00-18:00; Sa 11:00-14:00";;http://www.galerieklueser.com;;art;+49 89 38 40 81 0;;;;;info@galerieklueser.com;;;;gallery;;;;;;;;;;;;;
11.57486520;48.14891550;27;Türkenstraße;München;80799;DE;VollCorner;Mo-Sa 08:00-20:00;yes;https://www.vollcorner.de/;;supermarket;+49 89 41220433;;;;VollCorner Biomarkt GmbH;info@vollcorner.de;;;;;;;;;;;;;;;;;
11.57430560;48.14927780;29c;Türkenstraße;München;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57458370;48.14904630;27a;Türkenstraße;München;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57456950;48.14928440;29b;Türkenstraße;München;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57475930;48.14922370;29a;Türkenstraße;München;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.56954440;48.15098060;22;Heßstraße;München;80799;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57103800;48.15099530;3a;Schraudolphstraße;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57048840;48.15168010;39;Arcisstraße;München;80799;;Kushi-Tei of Tokyo;"Mo-Fr 12:00-14:30.18:00-23:30; Sa-Su 18:00-23:30";limited;http://www.kushitei.de/;restaurant;;;+49 89 27374274;japanese;;;;;;;;;;;;;;;;;;;;
11.57108590;48.15107450;3b;Schraudolphstraße;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57111530;48.15111560;3c;Schraudolphstraße;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57131380;48.15104230;3d;Schraudolphstraße;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.56924580;48.15208730;87;Schellingstraße;München;80799;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.56944090;48.15197920;85;Schellingstraße;München;80799;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.56982690;48.15192520;83;Schellingstraße;München;80799;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.56942180;48.15228990;76;Schellingstraße;München;80799;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.56934330;48.15230930;78;Schellingstraße;München;80799;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.56978090;48.15221760;74;Schellingstraße;München;80799;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.56954620;48.15266190;17;Zieblandstraße;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.56982840;48.15266710;15;Zieblandstraße;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57018020;48.15183460;81;Schellingstraße;München;80799;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57015670;48.15200690;72a;Schellingstraße;München;80799;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57039520;48.15193790;72;Schellingstraße;München;80799;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57064550;48.15213640;41;Arcisstraße;München;80799;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57107630;48.15174810;68;Schellingstraße;München;80799;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57113540;48.15179990;68;Schellingstraße;München;80799;DE;Second Hand Zsa Zsa;;yes;;;second_hand;;;;;;;;;;;;;;;;;;;;;;;
11.57075540;48.15231530;43;Arcisstraße;München;80799;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57025620;48.15250490;11;Zieblandstraße;München;80799;DE;NaturKunst und Spiel;;;;;;;+49 89 271 25 18;;http://www.naturkunstundspiel.de;;;info@naturkunstundspiel.de;;;;;;yes;;;;;;;;;;
11.57027810;48.15254400;11;Zieblandstraße;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57004860;48.15260680;13;Zieblandstraße;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57146920;48.15099230;3e;Schraudolphstraße;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57156570;48.15168200;66;Schellingstraße;München;80799;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57175960;48.15202030;9;Zieblandstraße;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57260600;48.15220830;14a;Schraudolphstraße;;;;Thomas Koch / Peter Hilgenstock;;;;dentist;;;;;;;;;;;;;;;;;;;;;;;;
11.57254350;48.15224830;14a;Schraudolphstraße;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57196960;48.15240090;10;Zieblandstraße;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57325670;48.15273100;5;Schnorrstraße;München;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57304350;48.15279100;7;Schnorrstraße;München;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57315650;48.15287620;8;Schnorrstraße;München;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57338680;48.15281280;6;Schnorrstraße;München;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57350070;48.15266240;3;Schnorrstraße;München;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57290890;48.15311390;15;Schraudolphstraße;München;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57297600;48.15321940;15a;Schraudolphstraße;München;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57309100;48.15312470;24;Schraudolphstraße;München;80799;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57312720;48.15314530;24;Schraudolphstraße;München;80799;;Siam Orchid Massage Studio 2;10:00-20:00;;;;massage;;;;;;;;;;;;;;;;;;;;;;;
11.57318760;48.15327640;26;Schraudolphstraße;München;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57826020;48.14952840;9;Schellingstraße;München;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57841540;48.14948330;7;Schellingstraße;München;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57858350;48.14943430;5;Schellingstraße;München;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57884490;48.14955140;10;Schellingstraße;München;80799;DE;Debeka-Servicebüro München;"Mo 09:00-19:00; Tu-Fr 09:00-17:00; Sa.Su.PH off";;;;;;+49 89 280 9107;;https://www.debeka.de/svb/muenchen4/;Debeka-Gruppe;;;Maxvorstadt;;;;;insurance;;;;;;;;;;
11.57877450;48.14957110;10;Schellingstraße;München;80799;DE;Buchbinderei Georg Konrad;"Mo-Th 08:00-12:00. 13:00-17:00; We 08:00-12:00. 13:00-18:00. Fr 08:00-12:00; Sa.Su.PH off";;;;;;+49 89 281 264;;https://www.buchbinderei-konrad.de/;Dieter Schumann;;;Maxvorstadt;;;+49 89 281 764;;;;;;;;;;;;
11.57903810;48.14929290;3;Schellingstraße;München;80799;DE;Buchhandlung Rupprecht;"Mo-Fr 09:00-19:00; Sa 10:00-17:00; PH off";no;;;books;;+49 89 2809078;;https://www.rupprecht.de/;;;muenchen2@rupprecht.de;Maxvorstadt;;;+49 89 282389;;;;;;;;;;;;
11.57894190;48.14952700;10;Schellingstraße;München;80799;;Antiquitäten;"Mo-Fr 11:00-18:00; Sa.Su.PH off";no;;;furniture;;;;;;;;Maxvorstadt;;;;;;;;;;;;;;;
11.57899460;48.14951920;10;Schellingstraße;München;80799;DE;Dompierre;"Mo-Fr 07:00-19:00; Sa 08:00-19:00; Su.PH 09:00-18:00";;;;bakery;;+49 89 511 10630;;https://www.dompierre.de/;;;;Maxvorstadt;;;;;;;;;;;;;;;
11.57847290;48.14965410;12;Schellingstraße;München;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57864080;48.14975790;12;Schellingstraße;München;80799;;Fachbibliothek Historicum;"Mo-Fr 08:00-22:00; Sa-Su 09:00-18:00; PH off";yes;https://www.ub.uni-muenchen.de/bibliotheken/bibs-a-bis-z/0900/index.html;library;;+49 89 2180-5586;;;;Universitätsbibliothek der LMU München;historicum@ub.uni-muenchen.de;;;;;;;;;;yes;;;;;;;
11.57824000;48.15019220;65;Amalienstraße;München;80799;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57827300;48.15024280;67;Amalienstraße;München;80799;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57825230;48.15027160;67;Amalienstraße;;;;Maloja;"Mo-Fr 10:45-19:00; Sa 10:45-18:00";;https://www.maloja.de/;;clothes;+498928755955;;;;;;;;;;;;;;;;;;;;;;
11.57832520;48.15036160;69;Amalienstraße;München;80799;;Taco Company;"Mo-Fr 08:00-20:00; Sa 09:30-20:00; Su.PH off";;;fast_food;;;;;;;;;;outside;;;;;yes;;;;;;;;;
11.57834250;48.15048680;71;Amalienstraße;München;80799;;Gea gehen sitzen liegen;"Mo-Fr 10:00-13:30. 14:15-18:30; Sa 10:00-16:00";;https://www.gea-muenchen.de/;;houseware;+49 89 46227603;;;;;;;;;;;;;;;;;;;;;;
11.57834640;48.15050140;71;Amalienstraße;München;80799;;DiNatale;"Mo-Fr 07:00-18:00; Sa 08:00-18:00";no;;cafe;;;;;;;;;;outside;;;;;yes;;;;;;;;;
11.57834110;48.15061170;71;Amalienstraße;München;80799;DE;familylab.de - die familienwerkstatt;;;;;;;+49 89 - 219 499 71;;www.familylab.de/;Mathias Voelchert GmbH;;info@familylab.de;;;;+49 89 - 22 807 200;;company;;;;;;;;;;
11.57842640;48.15060560;71;Amalienstraße;München;80799;;Thien Hom;"Mo-Sa 10:00-20:00; So 10:00-18:00";no;http://www.thienhom.de;;massage;+49 89 66061014;;;;;;;;;;;;;;;;;;;;;;
11.57828760;48.15074460;73;Amalienstraße;München;80799;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57848480;48.15068480;73;Amalienstraße;;;;Copy Druck;"Mo-Th 08:00-19:00; Fr 08:00-17:00; Sa 10:00-16:00; Su.PH off";limited;;;copyshop;;;;;;;;;;;;;;;;;;;;;;;
11.57849290;48.15078070;75;Amalienstraße;;;;Digitaldruckzentrum;;;;;copyshop;;;;http://www.ddzmuc.de/;;;;;;;;;;;;;;;;;;;
11.57865420;48.15091180;77;Amalienstraße;München;80799;;Der verrückte Eismacher;"Su-Th 11:30-22:00; Fr-Sa 11:30-23:00";no;https://www.dvem.de/;cafe;;;;ice_cream;;;;;;;;;;;;;no;;;;;;;
11.57875190;48.15115190;81;Amalienstraße;München;80799;;Kun-Tuk;Mo-Fr 11:00-17:00. Mo-Su 18:00-01:00;no;http://www.kuntuk.de/;restaurant;;+49 89 283700;+49 89 283700;thai;http://www.kuntuk.de/;;;;;;;;;;;Stufe höher als 7 cm.- Straßenbereich erreichbar;;;;;;;;
11.57884240;48.15111480;81;Amalienstraße;München;80799;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57885930;48.15128450;83;Amalienstraße;München;80799;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57844920;48.15136930;83a;Amalienstraße;München;80799;DE;Lyrik Kabinett München;;;;library;;;;;;;;;;;;;;;;;;;;;;;;
11.57894030;48.15160140;87;Amalienstraße;München;80799;DE;;;;;;;;;;;;;;;;;;yes;;;;;;;;;;;
11.57915770;48.15162190;91;Amalienstraße;München;80799;DE;alibaba;;limited;;;clothes;;;;;;;;;;;;;;;;;;;;;;;
11.57919130;48.15169540;91;Amalienstraße;München;80799;;Ice Date;"Su-Th 13:00-20:00; Fr-Sa 13:00-21:00";limited;http://www.iceDate.de;ice_cream;;;;;;;;;;;;;;;;;;;;;;;;öffnungszeiten sind Herbst-öffnungszeiten. Bei schönem Wetter bei Bedarf länger.
11.57872000;48.15177480;91a;Amalienstraße;München;80799;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57828390;48.15213950;15;Adalbertstraße;München;80799;DE;Bei Mario;Mo-Su 11:30-00:30;yes;;restaurant;;;+49 89 2800460;italian;http://www.ristorante-bei-mario.de/;;;;;;;;;;yes;;;;;;;;;
11.57825070;48.15219250;15;Adalbertstraße;München;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57855060;48.15213610;13;Adalbertstraße;München;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57826790;48.15237970;38;Adalbertstraße;München;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57854530;48.15230130;36;Adalbertstraße;München;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57871600;48.15208910;11;Adalbertstraße;München;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57889620;48.15220010;32;Adalbertstraße;München;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57888650;48.15221270;32;Adalbertstraße;;;;Kopierfabrik;;;;;copyshop;;;;;;;;;;;;;;;;;;;;;;;
11.57870310;48.15224740;34;Adalbertstraße;München;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57902330;48.15173720;91;Amalienstraße;München;80799;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57896800;48.15201750;9;Adalbertstraße;München;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57909590;48.15195680;7;Adalbertstraße;München;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57926360;48.15190900;95;Amalienstraße;München;80799;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57906550;48.15214850;30;Adalbertstraße;München;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57931410;48.15207460;28;Adalbertstraße;München;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57945030;48.15205020;97;Amalienstraße;München;80799;;Bar Tapas;"Mo-Su 17:00+; Su-Th 17:00-23:00 ""Küche""; Fr-Sa 17:00-24:00 ""Küche""";no;http://bar-tapas.com;restaurant;;+49 89 390919;;spanish;;;;;;;;;;;;Treppe. Straßenbereich erreichbar;;;;;;;;
11.57955250;48.15217630;97;Amalienstraße;München;80799;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57850970;48.15284840;21;Akademiestraße;München;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57885770;48.15277490;19;Akademiestraße;München;80799;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57906530;48.15245670;32a;Adalbertstraße;München;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57913320;48.15272010;15;Akademiestraße;München;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57932650;48.15268190;13;Akademiestraße;München;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57956830;48.15263280;11;Akademiestraße;München;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57840660;48.15318980;4;Akademiestraße;München;80799;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57969040;48.15176540;5;Adalbertstraße;München;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57981710;48.15193770;20;Adalbertstraße;München;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.58014880;48.15184130;16;Adalbertstraße;München;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.58000800;48.15188110;18;Adalbertstraße;München;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57975900;48.15216490;60;Amalienstraße;München;80799;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57959460;48.15224540;99;Amalienstraße;München;80799;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57966260;48.15234890;101;Amalienstraße;München;80799;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57986970;48.15232410;62;Amalienstraße;München;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.58030250;48.15179780;14;Adalbertstraße;München;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.58024240;48.15305610;2;Akademiestraße;München;80799;;;;;;;;;;;;;;;;;;;main;;;;;;;;;;;
11.57588210;48.14612240;10;Amalienstraße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57604310;48.14627570;12;Amalienstraße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57584710;48.14651050;9b-11;Amalienstraße;München;80333;DE;RV Touristik;"Mo-Fr 09:00-18:00; Sa.Su.PH off";;;;travel_agency;;+49 89 286 84800;;https://www.rv-touristik.de/;;;;Maxvorstadt;;;+49 89 286 84820;;;;;;;;;;;;
11.57606700;48.14642880;14;Amalienstraße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57610620;48.14641920;14;Amalienstraße;München;80333;DE;Rennschmied und Wagner;"Mo-Th open ""Termine nach Absprache""; Fr 12:00-18:00; Sa 12:00-16:00; Su.PH off";;;;clothes;;;;https://www.rennschmied-wagner.de/;;;;Maxvorstadt;;;;;;;;;;;;;;;
11.57611810;48.14650210;14a;Amalienstraße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57612780;48.14651740;14a-16;Amalienstraße;München;80333;DE;Jakob Bader Architektur;;;;;;;+49 89 330 38510;;http://www.jakobbader.de/;Jakob Bader;;architektur@jakobbader.de;Maxvorstadt;;;+49 89 330 38512;;architect;;;;;;;;;;
11.57579900;48.14656120;9b;Amalienstraße;München;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57593550;48.14662740;11a;Amalienstraße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57605160;48.14680340;15;Amalienstraße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57607940;48.14686370;15;Amalienstraße;München;80333;DE;;;;;;;;+49 89 666 63763;;https://www.physio-thek.com/;;;praxis@physio-thek.com;Maxvorstadt;;;;;;;;;;;;;;;
11.57619430;48.14639520;14;Amalienstraße;München;80333;;Marie von Korff;Mo-Fr 10:00 - 17:00;;http://www.marievonkorff.de;;;+49 89 28 53 86;;;;Marie von Korff (Restauratorin. Kunsthistorikerin und Schreinerin);;;;;;;;;;;;;;;;;;
11.57615800;48.14655540;14a-16;Amalienstraße;München;80333;DE;Antiquariat Brehmer;"Mo-Fr 11:00-18:30; Sa 11:00-14:00; Su.PH off";;;;antiques;;+49 89 490 03937;;https://www.antiquariat-brehmer.de/;;;antiquariat-brehmer@gmx.de;Maxvorstadt;;;;;;;;;;;;;;;
11.57619040;48.14660780;16;Amalienstraße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57621070;48.14666430;16;Amalienstraße;München;80333;DE;Herold's Fußpflege;"Mo-Fr 10:00-19:00; Sa.Su.PH off";;;;beauty;;+49 89 282 570;;;Manuela Herold;;;Maxvorstadt;;;;;;;;;;;;;;;
11.57628170;48.14675230;18;Amalienstraße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57638190;48.14685630;20;Amalienstraße;München;80333;DE;Hotel Antares;;;;;;;+49 89 280 0200;;https://www.antares-muenchen.de/;;;hotel@antares-muenchen.de;Maxvorstadt;;hotel;+49 89 280 0222;;;;;;;;;;;;
11.57680860;48.14685850;15;Fürstenstraße;München;80333;DE;Medical Institut Dr. med. Christian Lenz;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57614770;48.14694900;17;Amalienstraße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57634370;48.14689770;20;Amalienstraße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57645690;48.14698020;22;Amalienstraße;München;80333;DE;Narcisa Moda;"Mo-Fr 13:00-19:00; Sa 10:00-14:00; Su.PH off";;;;clothes;;+49 89 280 5464;;http://www.narcisamoda.de/;;;;Maxvorstadt;;;;;;;;;;;;;;;
11.57643510;48.14704110;22;Amalienstraße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57649270;48.14703450;22;Amalienstraße;München;80333;DE;Graham & Graham Hairdressers;"Tu.We.Fr 09:30-18:00; Th 10:30-19:30; Sa 09:00-15:00; Su.PH off";;;;hairdresser;;+49 89 287 55782;;https://www.grahamandgraham.com/;;;hair@grahamandgraham.com;Maxvorstadt;;;+49 89 288 03691;;;;;;;;;;;;
11.57618400;48.14708770;19;Amalienstraße;München;80333;DE;Galerie Francoise Heitsch;"We-Fr 14:00-19:00; Sa 12:00-16:00; PH off";;http://francoiseheitsch.de;;art;+49 89 48 12 00;;;;;;;;;gallery;;;;;;;;;;;;;
11.57622840;48.14707140;19;Amalienstraße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57626080;48.14716220;21;Amalienstraße;München;80333;DE;Christina's;"Mo 14:00-19:30; Tu-Fr 11:00-19:30;Sa 11:00-15:00; We.Su.PH off";;;;;;+49 89 286 75474;;;;;;Maxvorstadt;;;;;;;;;;;;;;;
11.57627130;48.14719970;21;Amalienstraße;München;80333;DE;Viet-Thai Bistro;"Mo-Fr 11:30-15:00.17:30-22:00; Sa off; Su. PH 17:30-22:00";limited;;restaurant;;;+49 89 242 90495;"thai;vietnamese";;;;;;outside;;;;;yes;;;yes;;;;;no;
11.57631040;48.14719760;21;Amalienstraße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57672970;48.14694470;17;Fürstenstraße;München;80333;DE;Fashion & Fantasy by Annette Schlagheck;"Mo-Fr 11:00-18:00; We 11:00-20:00; Sa 11:00-14:00";;https://fashionandfantasy.de/;;second_hand;;;;;Annette Schlagheck;;;;;;;;;;;;;;;;;;
11.57650070;48.14714400;24;Amalienstraße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57655490;48.14715560;24;Amalienstraße;München;80333;DE;Galerie Fenna Wehlau;"Tu-Fr 13:00-18:00; Sa 12:00-15:00";;https://www.galerie-wehlau.de;;art;+49 89 28 7244 85;;;;;;;;;gallery;;;;;;;;;;;;;
11.57631370;48.14726070;21;Amalienstraße;München;80333;DE;Kunstbüro Reillplast;"Fr 18:00-21:00; Sa.Su 11:00-18:00";;https://www.reillplast.de/;;art;+49 (0)179 102 38 65;;;;Peter Reill;;;Maxvorstadt;;gallery;;;;;;;;;;;;;
11.57639050;48.14732270;23;Amalienstraße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57644160;48.14740250;25;Amalienstraße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57637010;48.14745310;25;Amalienstraße;München;80333;DE;Leonardo Boutique Hotel;;;;;;;+49 89 287 870;;https://www.leonardo-hotels.de/deutschland-hotels/hotel-munchen/leonardo-boutique-savoy-hotel-munich;;;;Maxvorstadt;;hotel;;;;;;;;;;;;;
11.57640380;48.14753820;25;Amalienstraße;München;80333;;Nam Nam;"Mo-Fr 10:00-01:00; Sa 12:00-01:00; Su 12:00-23:00";no;;restaurant;;;+49 89 287 55875;thai;https://www.nam-nam.eu/;;;info@nam-nam.eu;Maxvorstadt;outside;;+49 89 287 55877;;;yes;Große Stufe am Eingang. Toiletten nicht erreichbar;;;;;;;;
11.57657720;48.14726400;26;Amalienstraße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57661770;48.14728280;26;Amalienstraße;München;80333;DE;Bar Sehnsucht;;no;;bar;;;+49 89 28755088;;http://www.bar-sehnsucht.de;;;;Maxvorstadt;;;;;;;;;;;;;;;
11.57668900;48.14743030;28;Amalienstraße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57676420;48.14746130;28;Amalienstraße;München;80333;DE;Kistenpfennig;"Mo-Fr 06:30-19:00; Sa.Su.PH 07:30-18:00";yes;;;bakery;;+49 89 242 90077;;https://www.kistenpfennig.net/filialuebersicht/amalienstrasse-muenchen;;;;Maxvorstadt;;;;;;;;;;;;;;;
11.57717870;48.14609440;3;Fürstenstraße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57712710;48.14627170;5;Fürstenstraße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57698460;48.14638400;7;Fürstenstraße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
